Time,SpeedMps,RPM,PowerW,Torque,Efficiency_Percent,PowerLoss_W,Power Pos,Power Loss Pos,Power Loss 5% Drive loss,J,Cumulation,Temp Rise,Temp
66.84,23.36,3815.075377,10148.55,25.40225403,86.25842802,1394.570303,10148.55,1394.570303,1467.96874,58.71874962,41123.24252,0.019264682,13.49187747
66.88,23.53,3842.839196,28895.9625,71.8052726,93.73154078,1811.331625,28895.9625,1811.331625,1906.664868,76.26659472,41199.50911,0.025021849,13.51689931
66.92,23.62,3857.537688,15382.6875,38.07969153,88.60800375,1752.395183,15382.6875,1752.395183,1844.626509,73.78506035,41273.29417,0.024207697,13.54110701
66.96,23.69,3868.969849,12004.9125,29.63023089,86.88982124,1573.865489,12004.9125,1573.865489,1656.700514,66.26802057,41339.56219,0.021741477,13.56284849
67,23.79,3885.301508,17211.5,42.30243595,89.25753457,1848.939437,17211.5,1848.939437,1946.252039,77.85008157,41417.41227,0.025541365,13.58838985
67.04,23.91,3904.899497,20749.5,50.74218419,90.60700639,1948.99921,20749.5,1948.99921,2051.578116,82.06312462,41499.4754,0.026923597,13.61531345
67.08,23.85,3895.100503,-10387.8,-25.46691234,79.56014662,-2123.251089,0,0,0,0,41499.4754,0,13.61531345
67.12,23.97,3914.698492,20801.7,50.74250372,90.56603494,1962.42511,20801.7,1962.42511,2065.710642,82.62842568,41582.10382,0.027109064,13.64242251
67.16,24.11,3937.562814,24400.6,59.17583472,91.7583912,2011.001998,24400.6,2011.001998,2116.844208,84.67376833,41666.77759,0.027780108,13.67020262
67.2,24.26,3962.060302,26301.1875,63.39071615,92.25089554,2038.106494,26301.1875,2038.106494,2145.375256,85.81501026,41752.5926,0.028154531,13.69835715
67.24,24.38,3981.658291,21158.4,50.7446451,90.27872639,2056.865956,21158.4,2056.865956,2165.122059,86.60488236,41839.19749,0.028413675,13.72677083
67.28,24.47,3996.356784,15937.3125,38.08221639,87.95694897,1919.338677,15937.3125,1919.338677,2020.356502,80.8142601,41920.01175,0.026513865,13.75328469
67.32,24.4,3984.924623,-12400.7625,-29.71663713,78.99620838,-2604.630315,0,0,0,0,41920.01175,0,13.75328469
67.36,24.2,3952.261307,-35235,-85.13340568,79.20446464,-7327.306884,0,0,0,0,41920.01175,0,13.75328469
67.4,24.05,3927.763819,-26235.9375,-63.78559403,79.3583181,-5415.538762,0,0,0,0,41920.01175,0,13.75328469
67.44,24.01,3921.231156,-6968.7,-16.97073711,79.39887694,-1435.630463,0,0,0,0,41920.01175,0,13.75328469
67.48,24.02,3922.864322,1741.0875,4.238270701,80.5538348,338.5747515,1741.0875,338.5747515,356.3944752,14.25577901,41934.26752,0.004677093,13.75796179
67.52,24.13,3940.829146,19199.8125,46.52439808,89.75132485,1967.726412,19199.8125,1967.726412,2071.29096,82.85163842,42017.11916,0.027182296,13.78514408
67.56,24.27,3963.693467,24563,59.17697067,91.65380406,2050.07611,24563,2050.07611,2157.974852,86.3189941,42103.43816,0.02831988,13.81346396
67.6,24.38,3981.658291,19399.1875,46.52548798,89.56841835,2023.642084,19399.1875,2023.642084,2130.149562,85.20598247,42188.64414,0.027954719,13.84141868
67.64,24.46,3994.723618,14163.6,33.85776591,87.13173563,1822.609492,14163.6,1822.609492,1918.536308,76.74145231,42265.38559,0.025177642,13.86659632
67.68,24.51,4002.889447,8875.8125,21.17414611,84.33650728,1390.262245,8875.8125,1390.262245,1463.433942,58.53735768,42323.92295,0.01920517,13.88580149
67.72,24.54,4007.788945,5334.1875,12.70968586,82.2571912,946.4346891,5334.1875,946.4346891,996.2470411,39.84988165,42363.77283,0.013074108,13.8988756
67.76,24.62,4020.854271,14256.4,33.85812632,86.99857457,1853.535215,14256.4,1853.535215,1951.0897,78.04358799,42441.81642,0.025604852,13.92448045
67.8,24.83,4055.150754,37643.8125,88.64576238,94.71899931,1987.969997,37643.8125,1987.969997,2092.599997,83.70399987,42525.52042,0.027461942,13.95194239
67.84,24.93,4071.482412,18038,42.30651011,88.38524782,2095.068998,18038,2095.068998,2205.335787,88.21343149,42613.73385,0.028941415,13.98088381
67.88,25,4082.914573,12669.7375,29.63252816,85.78513119,1800.986564,12669.7375,1800.986564,1895.775331,75.83101323,42689.56486,0.024878941,14.00576275
67.92,25.14,4105.778894,25446.05,59.18289432,91.05191585,2276.933967,25446.05,2276.933967,2396.772597,95.87090388,42785.43577,0.031453709,14.03721646
67.96,25.28,4128.643216,25588.15,59.18380946,90.94988906,2315.755963,25588.15,2315.755963,2437.637856,97.50551424,42882.94128,0.031989998,14.06920646
68,25.39,4146.60804,20204.6625,46.52967263,88.78045693,2266.870812,20204.6625,2266.870812,2386.179802,95.44719207,42978.38847,0.031314696,14.10052115
68.04,25.38,4144.974874,-1840.4125,-4.23998826,77.92400562,-406.2893601,0,0,0,0,42978.38847,0,14.10052115
68.08,25.21,4117.211055,-31176.0875,-72.30858509,78.11606179,-6822.555725,0,0,0,0,42978.38847,0,14.10052115
68.12,24.96,4076.38191,-45466.5625,-106.5095714,78.39395826,-9823.52447,0,0,0,0,42978.38847,0,14.10052115
68.16,24.68,4030.653266,-50384.6,-119.3696051,78.69866609,-10732.59189,0,0,0,0,42978.38847,0,14.10052115
68.2,24.25,3960.427136,-76269.6375,-183.8997068,79.15266816,-15900.18442,0,0,0,0,42978.38847,0,14.10052115
68.24,23.75,3878.768844,-87000,-214.1887894,79.65971292,-17696.04976,0,0,0,0,42978.38847,0,14.10052115
68.28,23.18,3785.678392,-96969.1125,-244.6026099,80.21008816,-19190.10188,0,0,0,0,42978.38847,0,14.10052115
68.32,22.74,3713.819095,-73242.4,-188.327267,80.61461799,-14198.31903,0,0,0,0,42978.38847,0,14.10052115
68.36,22.4,3658.291457,-55635.05,-145.2250591,80.91490465,-10618.00234,0,0,0,0,42978.38847,0,14.10052115
68.4,22.02,3596.231156,-61188.55,-162.477768,81.23797963,-11480.20821,0,0,0,0,42978.38847,0,14.10052115
68.44,21.62,3530.904523,-63278,-171.1347292,81.56358339,-11666.1957,0,0,0,0,42978.38847,0,14.10052115
68.48,21.18,3459.045226,-68266,-188.4601785,81.90429485,-12353.21408,0,0,0,0,42978.38847,0,14.10052115
68.52,20.69,3379.020101,-74371.5875,-210.1781953,82.26241576,-13191.72298,0,0,0,0,42978.38847,0,14.10052115
68.56,20.38,3328.39196,-46152.4125,-132.4132135,82.47724878,-8087.172426,0,0,0,0,42978.38847,0,14.10052115
68.6,20.06,3276.130653,-46910.4,-136.7348772,82.6895215,-8120.414706,0,0,0,0,42978.38847,0,14.10052115
68.64,19.75,3225.502513,-44736.4875,-132.4450952,82.88564171,-7656.362759,0,0,0,0,42978.38847,0,14.10052115
68.68,19.65,3209.170854,-14282.5,-42.49939772,82.94701376,-2435.592759,0,0,0,0,42978.38847,0,14.10052115
68.72,19.77,3228.768844,17147.7,50.71545254,92.74967999,1243.263125,17147.7,1243.263125,1308.698026,52.34792106,43030.73639,0.017174515,14.11769567
68.76,19.73,3222.236181,-5727.5,-16.97380115,82.89799729,-979.517205,0,0,0,0,43030.73639,0,14.11769567
68.8,19.23,3140.577889,-70615,-214.7132159,83.19416522,-11867.44023,0,0,0,0,43030.73639,0,14.11769567
68.84,18.43,3009.924623,-109214,-346.4926893,83.6177452,-17891.71576,0,0,0,0,43030.73639,0,14.11769567
68.88,17.79,2905.40201,-84030.4,-276.1859492,83.91173709,-13519.03168,0,0,0,0,43030.73639,0,14.11769567
68.92,17.43,2846.60804,-45962.1,-154.1855143,84.05944865,-7326.612152,0,0,0,0,43030.73639,0,14.11769567
68.96,17.06,2786.180905,-46259.7125,-158.5495449,84.19794346,-7309.985922,0,0,0,0,43030.73639,0,14.11769567
69,16.73,2732.286432,-40421.2875,-141.2717416,84.31002756,-6342.088867,0,0,0,0,43030.73639,0,14.11769567
69.04,16.4,2678.39196,-39631.7625,-141.2995036,84.41138826,-6178.041583,0,0,0,0,43030.73639,0,14.11769567
69.08,16.04,2619.59799,-42334.2,-154.322088,84.50941741,-6557.814215,0,0,0,0,43030.73639,0,14.11769567
69.12,15.79,2578.768844,-28845.9375,-106.8177992,84.56979035,-4450.988631,0,0,0,0,43030.73639,0,14.11769567
69.16,15.55,2539.572864,-27265.8,-102.5248043,84.62187522,-4192.968748,0,0,0,0,43030.73639,0,14.11769567
69.2,15.29,2497.110553,-29066.7,-111.1550863,84.67163005,-4455.451308,0,0,0,0,43030.73639,0,14.11769567
69.24,15.28,2495.477387,-1108.1625,-4.24054028,84.67337441,-169.8439173,0,0,0,0,43030.73639,0,14.11769567
69.28,15.27,2493.844221,-1107.4375,-4.240541189,84.67511877,-169.7134816,0,0,0,0,43030.73639,0,14.11769567
69.32,15.07,2461.180905,-21996.5,-85.34565741,84.70853945,-3363.586119,0,0,0,0,43030.73639,0,14.11769567
69.36,14.94,2439.949749,-14142.2125,-55.34875527,84.72796655,-2159.803423,0,0,0,0,43030.73639,0,14.11769567
69.4,14.95,2441.582915,1083.5125,4.237735345,85.6672814,155.2967976,1083.5125,155.2967976,163.4703133,6.538812531,43037.27521,0.00214528,14.11984095
69.44,15.11,2467.713568,17434.8,67.46734235,95.24018554,829.8641312,17434.8,829.8641312,873.5411908,34.94164763,43072.21685,0.011463795,14.13130474
69.48,15.48,2528.140704,41028.8375,154.9741821,96.77795697,1321.966798,41028.8375,1321.966798,1391.543998,55.66175993,43127.87861,0.018261732,14.14956647
69.52,15.68,2560.80402,22591,84.24235415,96.5535484,778.5878811,22591,778.5878811,819.5661906,32.78264762,43160.66126,0.010755462,14.16032194
69.56,15.83,2585.301508,17133.5625,63.28603042,94.88856164,875.7714865,17133.5625,875.7714865,921.8647226,36.8745889,43197.53585,0.012097962,14.1724199
69.6,15.91,2598.366834,9204.6,33.82796232,91.10813725,818.4603983,9204.6,818.4603983,861.5372614,34.46149045,43231.99734,0.011306263,14.18372616
69.64,16.07,2624.497487,18548.4,67.48879497,95.29592136,872.5313232,18548.4,872.5313232,918.4540245,36.73816098,43268.7355,0.012053202,14.19577936
69.68,16.29,2660.427136,25807.1,92.63161113,97.05926789,758.9176753,25807.1,758.9176753,798.8607109,31.95442844,43300.68993,0.010483736,14.2062631
69.72,16.54,2701.256281,29752.1875,105.1778998,97.5480357,729.5130146,29752.1875,729.5130146,767.9084364,30.71633745,43331.40627,0.010077539,14.21634064
69.76,16.78,2740.452261,28988.4,101.0120968,97.43522479,743.4872963,28988.4,743.4872963,782.6182067,31.30472827,43362.711,0.01027058,14.22661122
69.8,17.1,2792.713568,39300.8,134.383633,97.72943178,892.3514737,39300.8,892.3514737,939.3173408,37.57269363,43400.28369,0.012326999,14.23893822
69.84,17.32,2828.643216,27449.95,92.66906209,97.09380691,797.7485499,27449.95,797.7485499,839.7353157,33.58941263,43433.8731,0.011020149,14.24995837
69.88,17.47,2853.140704,18917.0625,63.31431187,94.8177512,980.3292452,18917.0625,980.3292452,1031.925521,41.27702085,43475.15012,0.01354233,14.2635007
69.92,17.48,2854.773869,1266.9375,4.237940551,85.03364229,189.6143982,1266.9375,189.6143982,199.5941033,7.983764133,43483.13389,0.002619345,14.26612004
69.96,17.55,2866.20603,8888.8625,29.6148928,90.12497269,877.7775992,8888.8625,877.7775992,923.9764202,36.95905681,43520.09294,0.012125675,14.27824572
70,17.66,2884.170854,14039.9875,46.48545855,92.7377004,1019.625957,14039.9875,1019.625957,1073.290481,42.93161923,43563.02456,0.014085177,14.29233089
70.04,17.79,2905.40201,16705.8125,54.90763678,93.81609604,1033.0714,16705.8125,1033.0714,1087.443579,43.49774316,43606.52231,0.014270913,14.30660181
70.08,17.93,2928.266332,18127.9,59.11644432,94.29246359,1034.656493,18127.9,1034.656493,1089.112098,43.56448392,43650.08679,0.01429281,14.32089462
70.12,18.12,2959.296482,24829.4375,80.12163167,96.26164773,928.2118392,24829.4375,928.2118392,977.0650939,39.08260376,43689.16939,0.012822377,14.33371699
70.16,18.37,3000.125628,33069.0625,105.2576874,97.58188165,799.6490691,33069.0625,799.6490691,841.7358622,33.66943449,43722.83883,0.011046402,14.3447634
70.2,18.53,3026.256281,21402,67.53362126,95.09527959,1049.708262,21402,1049.708262,1104.956066,44.19824262,43767.03707,0.014500736,14.35926413
70.24,18.68,3050.753769,20232.9375,63.33199452,94.62444965,1087.631743,20232.9375,1087.631743,1144.875519,45.79502076,43812.83209,0.015024613,14.37428874
70.28,18.79,3068.718593,14941.1625,46.49419219,92.46569619,1125.712575,14941.1625,1125.712575,1184.960606,47.39842423,43860.23052,0.015550664,14.38983941
70.32,18.89,3085.050251,13659,42.27932495,91.80942297,1118.750917,13659,1118.750917,1177.632544,47.10530175,43907.33582,0.015454495,14.4052939
70.36,18.99,3101.38191,13731.5,42.27991581,91.77738774,1129.088003,13731.5,1129.088003,1188.513687,47.54054749,43954.87637,0.015597292,14.4208912
