Time,SpeedMPS,RPM,PowerW,Torque,Efficiency_Percent,PowerLoss_W
274.2,22.56,3684.2736,33707.18552,83.61724837,95.3764986420245,1558.45218025252
274.3,23.01,3757.7631,42368.60462,103.048107,96.5342069460882,1468.4081559593
274.4,23.19,3787.1589,21741.54888,52.46892997,91.3453199232165,1881.66149930151
274.5,23.44,3827.9864,27680.08483,66.08795073,93.0954037092635,1911.19811044489
274.6,23.67,3865.5477,26501.22783,62.6585317,92.51678316666,1983.14434201635
274.7,23.54,3844.3174,0.011764706,2.79697e-05,79.8668721480408,0.00236860330038712
274.8,23.68,3867.1808,19304.5523,45.62370097,89.9166397479314,1946.547553458
274.9,24.09,3934.1379,41848.07143,97.21899433,95.7483073488188,1779.25137765037
275,24.44,3991.2964,37773.34948,86.4961488,94.7399626872119,1986.89227693785
275.1,24.71,4035.3901,31721.4543,71.84438315,93.0503141083136,2204.54143412484
275.2,24.99,4081.1169,33125.18666,74.18302759,93.1524573533404,2268.26128332911
275.3,24.59,4015.7929,0.011764706,2.67753e-05,78.796062428474,0.00249458091571357
275.4,23.59,3852.4829,0.011764706,2.79104e-05,79.8182071145908,0.00237432859849731
275.5,22.35,3649.9785,0.011764706,2.94589e-05,80.9590669996749,0.00224010978714522
275.6,21.57,3522.5967,0.011764706,3.05241e-05,81.6037953521427,0.00216425939197874
275.7,20.48,3344.5888,0.011764706,3.21487e-05,82.4094857317952,0.00206947228754235
275.8,19.82,3236.8042,0.011764706,3.32193e-05,82.842749524241,0.00201850007615665
275.9,18.64,3044.0984,0.011764706,3.53222e-05,83.5129399500842,0.00193965414291604
276,17.76,2900.3856,0.011764706,3.70724e-05,83.9249278313799,0.00189118497992598
276.1,16.71,2728.9101,0.011764706,3.94019e-05,84.3166726467012,0.00184509735413318
276.2,15.99,2611.3269,0.011764706,4.11761e-05,84.5219949517039,0.00182094178859719
276.3,15.12,2469.2472,0.011764706,4.35453e-05,84.7005429047428,0.00179993614685315
276.4,15.12,2469.2472,2242.45302,8.300113631,86.5125065385949,302.450704447582
276.5,13.98,2283.0738,0.011764706,4.70963e-05,84.8181643119951,0.00178609833409686
276.6,13.3,2172.023,0.011764706,4.95042e-05,84.8244688570835,0.00178535662290257
276.7,12.95,2114.8645,0.011764706,5.08421e-05,84.8091038834759,0.00178716426687448
276.8,13.17,2150.7927,11338.81664,48.18306617,92.9293494529378,801.728100786535
276.9,12.61,2059.3391,0.011764706,5.2213e-05,84.7819990954659,0.00179035306549578
277,12.17,1987.4827,0.011764706,5.41007e-05,84.7289178588971,0.00179659791691926
277.1,13.04,2129.5624,38910.06838,166.9924662,95.3794764562168,1797.84887040006
277.2,13.23,2160.5913,10069.7346,42.59618025,92.2402077989814,781.390480154073
277.3,13.08,2136.0948,0.011764706,5.03368e-05,84.8163110418365,0.0017863163658824
277.4,13.49,2203.0519,20222.90216,83.89653162,96.1350979925211,781.595351552343
277.5,12.93,2111.5983,0.011764706,5.09208e-05,84.8078435999076,0.00178731253553106
277.6,12.7,2074.037,0.011764706,5.1843e-05,84.7903067489467,0.00178937569448826
277.7,12.79,2088.7349,5332.839332,23.33460377,89.2868760775286,571.313686223457
277.8,12.44,2031.5764,0.011764706,5.29265e-05,84.7638398266525,0.00179248945008343
277.9,12.27,2003.8137,0.011764706,5.36598e-05,84.7428555007055,0.00179495819433716
278,12.07,1971.1517,0.011764706,5.45489e-05,84.7139361368155,0.0017983604724759
278.1,12.38,2021.7778,14230.26197,64.32869283,94.3961443891881,797.443333839071
278.2,12.35,2016.8785,26.52070941,0.120179573,84.778763045681,4.03678002126248
278.3,12.1,1976.051,0.011764706,5.44137e-05,84.7185011726646,0.00179782340942945
278.4,12.49,2039.7419,17691.28156,79.2700865,95.5552266778685,786.337363122044
278.5,13.54,2211.2174,48280.4379,199.556102,92.8817701285483,3436.71255266548
278.6,13.96,2279.8076,21502.99647,86.2037267,96.3802653958163,778.351404160982
278.7,14.57,2379.4267,31712.27012,121.8092464,97.417804195835,818.872908444114
278.8,15.14,2472.5134,31139.28559,115.1052799,97.5258753384683,770.424744206965
278.9,15.16,2475.7796,3292.69197,12.15526354,87.2982875955559,418.228264393625
279,14.86,2426.7866,0.011764706,4.43072e-05,84.7390496008127,0.00179540594727021
279.1,14.45,2359.8295,0.011764706,4.55644e-05,84.7858173102588,0.00178990386375094
279.2,13.8,2253.678,0.011764706,4.77106e-05,84.8243712904525,0.00178536810132986
279.3,13.47,2199.7857,0.011764706,4.88794e-05,84.8274314414277,0.00178500808356447
279.4,13.43,2193.2533,0.011764706,4.9025e-05,84.8269324792844,0.00178506678499368
279.5,14.11,2304.3041,33799.90528,134.0605341,97.149654811343,963.413973919103
279.6,14.57,2379.4267,24529.65248,94.2202646,96.8937855407413,761.943612139677
279.7,15.56,2541.1036,53312.55454,191.748677,94.1780598064004,3103.82504099896
279.8,15.63,2552.5353,6183.270526,22.13970071,89.1540260317972,670.635911633516
279.9,14.85,2425.1535,0.011764706,4.43371e-05,84.7404233985699,0.00179524432400304
280,15.42,2518.2402,31801.17988,115.417413,97.5817819621608,769.021868103834
280.1,16.01,2614.5931,34262.48022,119.7677641,97.7034222437571,786.864499469651
280.2,15.51,2532.9381,0.011764706,4.24504e-05,84.6299711103604,0.00180823871098116
280.3,15.85,2588.4635,20745.24799,73.24902364,95.7873156378522,873.931817963511
280.4,16.81,2745.2411,56499.43043,188.1000159,94.749357582097,2966.58306003117
280.5,17.12,2795.8672,21115.82324,69.02663993,95.4132854096762,968.522545416072
280.6,17.44,2848.1264,22208.57191,71.26669654,95.5941673725519,978.472507301044
280.7,18.13,2960.8103,45598.58365,140.755711,97.6687073357219,1063.03643564718
280.8,18.41,3006.5371,21349.57902,64.9004941,94.8458802524371,1100.38286829137
280.9,18.78,3066.9618,27596.47908,82.2376258,96.3361590457921,1011.09110245245
281,19.3,3151.883,38235.79978,110.8728843,97.6742777104668,889.258518064752
281.1,19.67,3212.3077,29301.81536,83.36862589,96.2614461137957,1095.46415686968
281.2,19.88,3246.6028,19018.09857,53.53812902,93.0977236552528,1312.68171881781
281.3,20.39,3329.8909,40249.6311,110.473256,97.5215351096644,997.572975303097
281.4,20.66,3373.9846,24322.3949,65.8852949,94.348177769105,1374.65852204427
281.5,20.77,3391.9487,13272.64106,35.76294947,89.9606246473977,1332.49025521702
281.6,20.83,3401.7473,9802.038852,26.3353822,88.1654312813441,1160.02902376929
281.7,21.54,3517.6974,57422.69618,149.1936562,97.2858860529915,1558.51740576968
281.8,21.88,3573.2228,31570.56216,80.75091896,95.3963215411273,1453.40716950492
281.9,22.28,3638.5468,36862.37776,92.59352863,96.1750823971593,1409.95557576786
282,22.7,3707.137,39329.58412,96.96298413,96.3047978993684,1453.30761857192
282.1,23.08,3769.1948,37128.36262,90.02900877,95.6789601870645,1604.33133070127
282.2,23.4,3821.454,33127.90253,79.23016461,94.5898314636901,1792.27535941748
282.3,23.79,3885.1449,39531.14299,92.99453034,95.5889177152525,1743.75124539008
282.4,23.95,3911.2745,21325.87245,49.83262507,90.4326312123337,2040.32486447883
282.5,24.32,3971.6992,39140.07694,90.06801269,95.1072173709977,1915.03888549846
282.6,24.56,4010.8936,28936.24022,65.93654922,92.3999748036382,2199.16154759978
282.7,24.43,3989.6633,0.011764706,2.69507e-05,78.965783154563,0.00247461377126814
282.8,24.47,3996.1957,12166.20387,27.82489898,85.8628119457156,1719.95912016952
282.9,25.12,4102.3472,64515.46222,143.7330542,96.5860977640113,2202.49480728702
283,25.28,4128.4768,23462.87077,51.94174728,89.8040259269223,2392.26822050892
283.1,25.69,4195.4339,45821.30067,99.81959064,95.1234597271655,2234.49418070913
283.2,25.97,4241.1607,35174.06744,75.79893754,92.696720644087,2568.86040598043
283.3,26.29,4293.4199,39408.41017,83.89011786,93.3828166813013,2607.7267439336
283.4,26.53,4332.6143,32798.14088,69.18699256,91.4464920419851,2805.39159025174
283.5,26.86,4386.5066,41639.11361,86.75768271,93.2926159256301,2792.89527498595
283.6,27.06,4419.1686,30233.70796,62.52822456,90.0549059941097,3006.77067808835
283.7,27.42,4477.9602,45760.83578,93.39830041,93.5472556829894,2952.82973021052
283.8,27.63,4512.2553,32302.17172,65.42794992,90.0115237359276,3226.4947550321
283.9,27.8,4540.018,28883.82538,58.14634099,88.6970572000903,3264.7222611272
284,27.94,4562.8814,26310.83165,52.7012177,87.6116779826511,3259.47055024455
284.1,28.08,4585.7448,26569.27139,52.9535423,87.5216332226759,3315.41113410684
284.2,27.68,4520.4208,0.011764706,2.37863e-05,75.0761784762733,0.00293221432623117
284.3,26.37,4306.4847,0.011764706,2.4968e-05,76.7556349009607,0.00273463121546858
284.4,25.52,4167.6712,0.011764706,2.57996e-05,77.7650979410354,0.00261587085662513
284.5,24.27,3963.5337,0.011764706,2.71284e-05,79.1329705967073,0.00245494466023094
284.6,23.34,3811.6554,0.011764706,2.82093e-05,80.0595829559847,0.00234593144040229
284.7,21.96,3586.2876,0.011764706,2.9982e-05,81.2884771907637,0.00220135564662959
284.8,21.34,3485.0354,0.011764706,3.08531e-05,81.7831163824981,0.00214316279996126
284.9,21.25,3470.3375,0.011764706,3.09838e-05,81.8520196598007,0.00213505653196225
285,20.27,3310.2937,0.011764706,3.24818e-05,82.5518742813442,0.00205272069331024
285.1,19.1,3119.221,0.011764706,3.44715e-05,83.2676845088865,0.00196850772452196
285.2,18.6,3037.566,0.011764706,3.53982e-05,83.5334294450846,0.00193724361406836
285.3,17.55,2866.0905,0.011764706,3.7516e-05,84.011925186624,0.00188094999685373
285.4,17.1,2792.601,0.011764706,3.85033e-05,84.1839105191242,0.00186071642812197
285.5,17.04,2782.8024,0.011764706,3.86388e-05,84.2053420413743,0.00185819507253792
285.6,16.53,2699.5143,0.011764706,3.9831e-05,84.373021667176,0.00183846805754044
285.7,15.39,2513.3409,0.011764706,4.27814e-05,84.6533322473359,0.00180549034189774
285.8,15.52,2534.5712,9265.728942,33.41183671,91.0712912286337,827.309952775376
285.9,14.77,2412.0887,0.011764706,4.45772e-05,84.750732758859,0.00179403145807455
286,14.25,2327.1675,0.011764706,4.62039e-05,84.8022539884834,0.00178797013688166
286.1,14.29,2333.6999,3866.525148,15.14262217,87.9358110137838,466.464901054297
286.2,14.6,2384.326,17313.50279,66.36583475,95.0824278077114,851.403998712155
286.3,14.17,2314.1027,0.011764706,4.64648e-05,84.8076835275077,0.00178733136757829
286.4,13.58,2217.7498,0.011764706,4.84835e-05,84.8276491970486,0.00178498246525587
286.5,13.15,2147.5265,0.011764706,5.00689e-05,84.8195037792908,0.00178594074970755
286.6,12.98,2119.7638,0.011764706,5.07246e-05,84.8109943089234,0.00178694186387843
286.7,13.44,2194.8864,22354.99436,93.08672944,96.5678733131722,767.251727268404
286.8,13.39,2186.7209,0.011764706,4.91714e-05,84.8264335172666,0.00178512548640813
286.9,12.61,2059.3391,0.011764706,5.2213e-05,84.7819990954659,0.00179035306549578
287,12.52,2044.6412,0.011764706,5.25883e-05,84.7728989713581,0.0017914236683427
287.1,12,1959.72,0.011764706,5.48671e-05,84.7028987192689,0.00179965899220025
287.2,12.51,2043.0081,22661.12274,101.3763357,96.5363323434949,784.905978946304
287.3,13.18,2152.4258,30901.45337,131.21273,96.9029932164685,957.020107078723
287.4,12.98,2119.7638,0.011764706,5.07246e-05,84.8109943089234,0.00178694186387843
287.5,13.32,2175.2892,16838.01646,70.7455587,95.2020926993359,807.872421021354
287.6,13.28,2168.7568,0.011764706,4.95787e-05,84.8239672274772,0.00178541563815095
287.7,12.16,1985.8496,0.011764706,5.41452e-05,84.7275240947848,0.00179676188916941
287.8,12.06,1969.5186,0.011764706,5.45942e-05,84.7124144582418,0.00179853949348636
287.9,11.76,1920.5256,0.011764706,5.59869e-05,84.6610500906886,0.00180458236031775
288,11.2,1829.072,0.011764706,5.87862e-05,84.5396866810257,0.00181886040865617
288.1,10.82,1767.0142,0.011764706,6.08508e-05,84.4383958777859,0.00183077697386237
288.2,10.63,1735.9853,0.011764706,6.19384e-05,84.3817594492449,0.00183744008316912
288.3,10.47,1709.8557,0.011764706,6.2885e-05,84.3312953836832,0.0018433770321181
288.4,10.43,1703.3233,0.011764706,6.31261e-05,84.3182239874405,0.00184491484345615
288.5,10.77,1758.8487,13196.93629,68.57564366,94.1092680239283,777.396145896835
288.6,11.25,1837.2375,19039.85074,94.7160314,95.8014983703465,799.388443602493
288.7,11.25,1837.2375,1009.356618,5.021166102,85.5863043745532,145.485590693823
288.8,11.57,1889.4967,13543.60899,65.51089369,94.2080064508075,784.444959028655
288.9,11.67,1905.8277,5076.00628,24.34242108,89.2027625900562,548.068448995257
289,11.58,1891.1298,0.011764706,5.68571e-05,84.6256319086217,0.00180874920530846
289.1,11.86,1936.8566,12356.12089,58.30555524,93.6604511122116,783.322324455783
289.2,12.22,1995.6482,16044.05766,73.47768823,95.0727063615327,790.537832433206
289.3,12.3,2008.713,4624.438936,21.04100181,88.8068365370602,517.621009350313
289.4,12.4,2025.044,5519.685308,24.91180002,89.4747518589775,580.96057527056
289.5,12.49,2039.7419,5153.04627,23.08947614,89.1913181414339,556.976377349005
289.6,12.59,2056.0729,5638.842454,25.0655193,89.5378744327158,589.942778078808
289.7,13.16,2149.1596,26571.0668,112.9966525,96.9736777431075,804.126108462177
289.8,13.82,2256.9442,32127.45095,130.1010202,97.1336193795869,920.895027863524
289.9,14.82,2420.2542,50978.00783,192.5072686,93.9295730358374,3094.58273310523
290,15.42,2518.2402,33319.58576,120.9282299,97.6055866991222,797.808593234817
290.1,16.21,2647.2551,45348.00019,156.5624471,96.8465757830542,1430.01481989208
290.2,16.76,2737.0756,33922.37972,113.2725749,97.7345246976493,768.503134526221
290.3,17.35,2833.4285,37625.14977,121.3643779,97.8472106681181,809.990210353143
290.4,17.17,2804.0327,0.011764706,3.83463e-05,84.1584712042335,0.00186370928872727
290.5,16.85,2751.7735,0.011764706,3.90745e-05,84.2707601863923,0.00185049882010589
290.6,16.96,2769.7376,9434.441117,31.13169782,90.5182766916256,894.547602405449
290.7,17.34,2831.7954,25523.55632,82.376734,96.4799320196971,898.446533454897
290.8,17.34,2831.7954,3289.085733,10.6154541,86.4996376332193,444.038492509085
290.9,18.13,2960.8103,51531.64247,159.0701376,96.9631304795727,1564.94874354699
291,18.37,3000.0047,18815.90309,57.32293085,93.999477370748,1129.05252281359
291.1,18.38,3001.6378,4505.271396,13.71790929,86.7777349121147,595.698926907792
291.2,18.89,3084.9259,36617.01469,108.483441,97.6460241333052,861.955688906686
291.3,19.48,3181.2788,43194.50788,124.0943629,97.8437576913011,931.378253942863
291.4,19.73,3222.1063,21467.9093,60.89408968,94.076881623754,1271.56968074412
291.5,20.23,3303.7613,39181.85629,108.3930909,97.4850111071355,985.419333711626
291.6,20.55,3356.0205,27594.01575,75.14767659,95.341406559906,1285.493007588
291.7,20.91,3414.8121,31066.85354,83.14874778,95.9284422556277,1264.90488124067
291.8,21.22,3465.4382,28127.08645,74.18085667,95.0249769820264,1399.32902517283
291.9,21.62,3530.7622,35402.68139,91.64165904,96.3334942196796,1298.04135955275
292,22.04,3599.3524,37803.69248,95.99201482,96.4748995502713,1332.61813362653
292.1,22.36,3651.6116,31036.85681,77.6816442,94.9177613631794,1577.36712845251
292.2,21.92,3579.7552,0.011764706,3.00368e-05,81.3214498947189,0.00219747650494901
292.3,20.7,3380.517,0.011764706,3.1807e-05,82.2559133512999,0.00208753962660482
292.4,20.05,3274.3655,0.011764706,3.28382e-05,82.6965813754785,0.00203569632912419
292.5,19.21,3137.1851,0.011764706,3.42741e-05,83.2060371892811,0.00197576035043041
292.6,18.65,3045.7315,0.011764706,3.53033e-05,83.5078175763532,0.00194025677512572
292.7,18.22,2975.5082,0.011764706,3.61364e-05,83.7191033432882,0.00191539962582598
292.8,18.26,2982.0406,6296.168626,19.29692255,87.9754109101994,757.088405677444
292.9,17.89,2921.6159,0.011764706,3.6803e-05,83.8688165358347,0.00189778630887967
293,18.14,2962.4434,19102.17162,58.93291672,94.2346697806109,1101.30327296742
293.1,18.91,3088.1921,52871.0254,156.4727374,97.1307957188752,1516.97772425138
293.2,19.21,3137.1851,23906.06358,69.64551935,95.1678033857778,1155.18799490657
293.3,19.92,3253.1352,52271.19311,146.8539238,97.4984853083081,1307.57157516929
293.4,20.21,3300.4951,24936.44914,69.05271742,94.8407595316053,1286.53137541155
293.5,20.8,3396.848,46796.61654,125.9109774,97.7070848075284,1073.00673020834
293.6,20.66,3373.9846,0.011764706,3.18686e-05,82.2843252109721,0.00208419705484526
293.7,19.77,3228.6387,0.011764706,3.33033e-05,82.8737867768451,0.0020148486346373
293.8,19.13,3124.1203,0.011764706,3.44174e-05,83.2509049698195,0.00197048178796134
293.9,18.64,3044.0984,0.011764706,3.53222e-05,83.5129399500842,0.00193965414291604
294,17.76,2900.3856,0.011764706,3.70724e-05,83.9249278313799,0.00189118497992598
294.1,16.97,2771.3707,0.011764706,3.87982e-05,84.2298358711834,0.00185531344547273
294.2,16.85,2751.7735,0.011764706,3.90745e-05,84.2707601863923,0.00185049882010589
294.3,15.36,2508.4416,0.011764706,4.2865e-05,84.6589345131079,0.00180483125180033
294.4,14.63,2389.2253,0.011764706,4.50038e-05,84.767320477177,0.00179207996178233
294.5,13.65,2229.1815,0.011764706,4.82348e-05,84.8271360373528,0.00178504283698539
294.6,13.17,2150.7927,0.011764706,4.99928e-05,84.8202579254758,0.00178585202662608
294.7,12.92,2109.9652,0.011764706,5.09602e-05,84.8072134581294,0.00178738666985864
294.8,12.09,1974.4179,0.011764706,5.44587e-05,84.7169794940375,0.0017980024304462
294.9,11.32,1848.6692,0.011764706,5.8163e-05,84.5685081073106,0.00181546965258874
295,11.02,1799.6762,0.011764706,5.97464e-05,84.4935307980322,0.00182429051259206
295.1,10.57,1726.1867,0.011764706,6.229e-05,84.3633085007055,0.00183961078301899
295.2,10.22,1669.0282,0.011764706,6.44233e-05,84.2468333557252,0.00185331374138899
295.3,9.84,1606.9704,0.011764706,6.69111e-05,84.1055617655285,0.00186993392863716
295.4,9.91,1618.4021,3086.190857,17.42856385,87.4203546659287,388.231864143136
295.5,9.49,1549.8119,0.011764706,6.93789e-05,83.9615257536844,0.00188687934196474
295.6,10.02,1636.3662,18387.83395,102.701155,95.3896936703087,847.735472489969
295.7,10.55,1722.9205,19451.82328,103.1858941,95.6922984458071,837.926493751416
295.8,10.55,1722.9205,854.1232835,4.530859314,85.281340975074,125.715493750867
295.9,9.93,1621.6683,0.011764706,6.63047e-05,84.1402992002502,0.00186584717157021
296,9.97,1628.2007,2096.924897,11.77064316,86.4463501282798,284.20985861231
296.1,11.6,1894.396,61071.30853,294.6400042,86.7308551211872,8103.64040823246
296.2,11.79,1925.4249,8723.132788,41.40675097,91.7218458918219,722.114375251655
296.3,12.25,2000.5475,20128.68074,91.95846192,96.1215907083398,780.672624108782
296.4,12.99,2121.3969,33341.81029,143.6456573,96.5110467325758,1163.28017953134
296.5,13.66,2230.8146,32155.772,131.7409276,97.0557562213722,946.744316579747
296.6,14.23,2323.9013,29015.97564,114.1155306,97.3063495342862,781.588962958267
296.7,15.14,2472.5134,47843.28559,176.8510316,95.3353691756943,2231.71264699176
296.8,15.75,2572.1325,34655.51574,123.1414559,97.6619397364679,810.266842639039
296.9,16.6,2710.946,49816.86053,167.950284,96.262592358407,1861.85915224993
297,17.08,2789.3348,30729.98966,100.6901583,97.4368188210438,787.665311260306
297.1,17.78,2903.6518,45157.22626,142.1372724,97.6111472150249,1078.7396571295
297.2,18.17,2967.3427,27671.30246,85.22895235,96.6187263444,935.642460241382
297.3,18.74,3060.4294,39987.64441,119.4177023,97.8536493592173,858.275062027925
